label,x,y
wc8,-3.2404382,-6.009459
wc8,2.4387505,0.37159222
wc8,-6.1718984,-6.269939
wc8,-0.70770484,6.699551
wc8,2.3119879,2.8133473
wc8,-4.015574,-6.240147
wc8,-6.9420915,7.1785913
wc8,-1.5902144,7.20269
wc8,-11.345318,-2.5802479
wc8,-9.748159,5.333424
wc8,-3.7963438,-6.3139915
wc8,-1.9904511,7.410359
wc8,-10.600922,4.3448224
wc8,-10.870047,-3.605555
wc8,-5.841565,7.6431327
wc8,2.6791375,1.5765774
wc8,-1.6729214,-5.622634
wc8,-11.235852,-3.0546842
wc8,2.2933853,3.5332873
wc8,-0.83189046,-5.1656957
wc8,-10.2040415,-4.5398507
wc8,2.3888674,3.427422
wc8,1.7286253,-2.5617976
wc8,-0.032627963,6.6035857
wc8,-12.079932,-0.21845698
wc8,1.642881,4.978686
wc8,-4.480645,-6.6215577
wc8,-4.335801,-6.6208153
wc8,-2.8195868,-6.2752724
wc8,-8.305363,6.840282
wc8,-4.502543,-6.65405
wc8,-4.4898047,8.007004
wc8,-7.116905,7.539523
wc8,-6.5475893,-6.6645765
wc8,-4.557851,-6.7551866
wc8,0.7811978,6.1880074
wc8,-4.5997987,-6.7971478
wc8,-9.950051,5.73026
wc8,2.2358236,-2.1330564
wc8,1.7259635,-3.0493653
wc8,-4.6266384,-6.8416834
wc8,2.959604,2.3143294
wc8,-12.264219,1.3964897
wc8,-12.2783165,1.3315337
wc8,1.0885293,6.0337753
wc8,0.9433457,-4.135413
wc8,-2.9257674,-6.5776715
wc8,-4.6158867,-6.9206476
wc8,3.1374114,1.1948451
wc8,-6.9730773,-6.799448
wc8,-5.938603,-6.976051
wc8,-6.979815,-6.838231
wc8,-7.2759356,-6.7671366
wc8,-4.5296535,8.356108
wc8,2.2389061,-2.5650644
wc8,2.732848,3.8784785
wc8,-0.57855344,-5.6268253
wc8,-11.079507,-4.3346257
wc8,-9.075781,6.8270354
wc8,-7.8473034,-6.646677
wc8,-8.45046,-6.4475937
wc8,-1.1185617,7.8082714
wc8,-10.424305,-5.1383457
wc8,2.9714315,-1.074612
wc8,-9.234689,-6.0673046
wc8,-12.674068,-0.047578037
wc8,-8.1258,-6.6468053
wc8,2.3389015,4.9065046
wc8,-11.703611,-3.6414933
wc8,2.7700782,4.198191
wc8,3.0556068,3.516122
wc8,-11.829605,-3.5832906
wc8,-2.565411,8.472354
